GP_Type,Contract_Type,Country,Practice_Type,Gender,Age,Rurality,Region,Practice_Registered_Patients,Weekly Working Hours,Range_of_Gross_Earnings_from_Self_Employment_£,Range_of_Total_Expenses_from_Self_Employment_£,Range_of_Income_Before_Tax_from_Self_Employment_£,Range_of_Total_Income_Before_Tax_£,Type,Value
Contractor,PMS,England,Dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,Sample Count,50
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,%Zero Car and Travel,5.8
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,%Zero Employee,0
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,%Zero Interest,36.5
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,%Zero Net Capital Allowances,0
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,%Zero Office and General Business,0
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,%Zero Other,0
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,%Zero Premises,0
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,Average Car and Travel,1200
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,Average Employee,195300
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,Average Interest,5200
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,Average Net Capital Allowances,2500
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,Average Office and General Business,24600
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,Average Other,176000
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,Average Premises,31800
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,Average Tot Expenses,436600
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,Average Tot Gross Earnings,595300
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,Average Tot Income Before Tax,158700
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,Average Total Expenses,436600
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,EER,73.3
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,Estimated Population,100
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,Income Before Tax Standard Error,5257
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,Median Income Before Tax,151600
Contractor,PMS,England,Dispensing,All,All,All,East of England,All,All,,,,,Sample Count,50
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,%Zero Car and Travel,7.9
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,%Zero Employee,0
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,%Zero Interest,47.4
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,%Zero Net Capital Allowances,0
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,%Zero Office and General Business,0
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,%Zero Other,0
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,%Zero Premises,0
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,Average Car and Travel,1200
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,Average Employee,196900
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,Average Interest,3200
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,Average Net Capital Allowances,2800
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,Average Office and General Business,20100
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,Average Other,114900
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,Average Premises,40900
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,Average Tot Expenses,380000
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,Average Tot Gross Earnings,517500
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,Average Tot Income Before Tax,137500
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,Average Total Expenses,380000
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,EER,73.4
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,Estimated Population,50
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,Income Before Tax Standard Error,8558
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,Median Income Before Tax,125100
Contractor,PMS,England,Dispensing,All,All,All,Midlands,All,All,,,,,Sample Count,50
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,%Zero Car and Travel,20.8
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,%Zero Employee,0
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,%Zero Interest,36.5
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,%Zero Net Capital Allowances,6.3
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,%Zero Office and General Business,0
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,%Zero Other,1
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,%Zero Premises,0
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,Average Car and Travel,1100
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,Average Employee,194800
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,Average Interest,4400
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,Average Net Capital Allowances,1500
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,Average Office and General Business,22000
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,Average Other,54700
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,Average Premises,36500
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,Average Tot Expenses,314900
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,Average Tot Gross Earnings,442400
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,Average Tot Income Before Tax,127500
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,Average Total Expenses,314900
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,EER,71.2
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,Estimated Population,200
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,Income Before Tax Standard Error,3365
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,Median Income Before Tax,118000
Contractor,PMS,England,Dispensing,All,All,All,North East and Yorkshire,All,All,,,,,Sample Count,100
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,%Zero Car and Travel,0
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,%Zero Employee,0
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,%Zero Interest,13.9
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,%Zero Net Capital Allowances,0
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,%Zero Office and General Business,0
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,%Zero Other,0
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,%Zero Premises,0
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,Average Car and Travel,800
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,Average Employee,176500
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,Average Interest,11500
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,Average Net Capital Allowances,2100
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,Average Office and General Business,28700
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,Average Other,104800
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,Average Premises,20600
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,Average Tot Expenses,344900
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,Average Tot Gross Earnings,460400
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,Average Tot Income Before Tax,115500
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,Average Total Expenses,344900
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,EER,74.9
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,Estimated Population,50
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,Income Before Tax Standard Error,4699
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,Median Income Before Tax,107300
Contractor,PMS,England,Dispensing,All,All,All,South East of England,All,All,,,,,Sample Count,50
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,%Zero Car and Travel,1.7
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,%Zero Employee,0
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,%Zero Interest,10.3
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,%Zero Net Capital Allowances,0
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,%Zero Office and General Business,0
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,%Zero Other,0
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,%Zero Premises,0
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,Average Car and Travel,800
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,Average Employee,203000
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,Average Interest,9300
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,Average Net Capital Allowances,1800
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,Average Office and General Business,21300
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,Average Other,86900
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,Average Premises,24700
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,Average Tot Expenses,347700
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,Average Tot Gross Earnings,456500
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,Average Tot Income Before Tax,108800
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,Average Total Expenses,347700
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,EER,76.2
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,Estimated Population,200
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,Income Before Tax Standard Error,2410
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,Median Income Before Tax,103600
Contractor,PMS,England,Dispensing,All,All,All,South West of England,All,All,,,,,Sample Count,100
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,%Zero Car and Travel,8
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,%Zero Employee,0
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,%Zero Interest,23.5
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,%Zero Net Capital Allowances,1.6
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,%Zero Office and General Business,0
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,%Zero Other,0.5
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,%Zero Premises,0
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,Average Car and Travel,1000
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,Average Employee,184500
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,Average Interest,8000
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,Average Net Capital Allowances,2200
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,Average Office and General Business,21400
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,Average Other,125600
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,Average Premises,29500
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,Average Tot Expenses,372200
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,Average Tot Gross Earnings,501600
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,Average Tot Income Before Tax,129400
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,Average Total Expenses,372200
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,EER,74.2
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,Estimated Population,350
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,Income Before Tax Standard Error,2816
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,Median Income Before Tax,118100
Contractor,PMS,England,Dispensing,All,All,Rural,All,All,All,,,,,Sample Count,200
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,%Zero Car and Travel,8.5
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,%Zero Employee,0
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,%Zero Interest,29.4
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,%Zero Net Capital Allowances,2
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,%Zero Office and General Business,0
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,%Zero Other,0
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,%Zero Premises,0
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,Average Car and Travel,1000
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,Average Employee,212400
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,Average Interest,5300
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,Average Net Capital Allowances,1700
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,Average Office and General Business,24400
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,Average Other,61700
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,Average Premises,31900
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,Average Tot Expenses,338400
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,Average Tot Gross Earnings,459800
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,Average Tot Income Before Tax,121400
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,Average Total Expenses,338400
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,EER,73.6
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,Estimated Population,300
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,Income Before Tax Standard Error,2626
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,Median Income Before Tax,112800
Contractor,PMS,England,Dispensing,All,All,Urban,All,All,All,,,,,Sample Count,150
Contractor,PMS,England,Dispensing,Female,<40,All,All,All,All,,,,,Average Car and Travel,1000
Contractor,PMS,England,Dispensing,Female,<40,All,All,All,All,,,,,Average Employee,190600
Contractor,PMS,England,Dispensing,Female,<40,All,All,All,All,,,,,Average Interest,5100
Contractor,PMS,England,Dispensing,Female,<40,All,All,All,All,,,,,Average Net Capital Allowances,1400
Contractor,PMS,England,Dispensing,Female,<40,All,All,All,All,,,,,Average Office and General Business,24000
Contractor,PMS,England,Dispensing,Female,<40,All,All,All,All,,,,,Average Other,65600
Contractor,PMS,England,Dispensing,Female,<40,All,All,All,All,,,,,Average Premises,29500
Contractor,PMS,England,Dispensing,Female,<40,All,All,All,All,,,,,Average Tot Expenses,317300
Contractor,PMS,England,Dispensing,Female,<40,All,All,All,All,,,,,Average Tot Gross Earnings,424000
Contractor,PMS,England,Dispensing,Female,<40,All,All,All,All,,,,,Average Tot Income Before Tax,106700
Contractor,PMS,England,Dispensing,Female,<40,All,All,All,All,,,,,Average Total Expenses,317300
Contractor,PMS,England,Dispensing,Female,<40,All,All,All,All,,,,,EER,74.8
Contractor,PMS,England,Dispensing,Female,<40,All,All,All,All,,,,,Estimated Population,50
Contractor,PMS,England,Dispensing,Female,<40,All,All,All,All,,,,,Income Before Tax Standard Error,4556
Contractor,PMS,England,Dispensing,Female,<40,All,All,All,All,,,,,Median Income Before Tax,105700
Contractor,PMS,England,Dispensing,Female,<40,All,All,All,All,,,,,Sample Count,50
Contractor,PMS,England,Dispensing,Female,>=40<50,All,All,All,All,,,,,Average Car and Travel,700
