GP_Type,Contract_Type,Country,Practice_Type,Gender,Age,Rurality,Region,Practice_Registered_Patients,Weekly Working Hours,Range_of_Gross_Earnings_from_Self_Employment_£,Range_of_Total_Expenses_from_Self_Employment_£,Range_of_Income_Before_Tax_from_Self_Employment_£,Range_of_Total_Income_Before_Tax_£,Type,Value
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,%Zero Employee,2.1
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,%Zero Interest,13.6
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,%Zero Net Capital Allowances,1.6
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,%Zero Office and General Business,0.3
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,%Zero Other,0.2
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,%Zero Premises,0.3
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,Average Car and Travel,700
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,Average Employee,166400
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,Average Interest,8400
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,Average Net Capital Allowances,2300
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,Average Office and General Business,22100
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,Average Other,31800
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,Average Premises,25100
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,Average Tot Expenses,256800
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,Average Tot Gross Earnings,356800
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,Average Tot Income Before Tax,100100
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,Average Total Expenses,256800
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,EER,72
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,Estimated Population,1050
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,Income Before Tax Standard Error,1172
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,Median Income Before Tax,97900
Contractor,PMS,England,All,All,All,All,South West of England,All,All,,,,,Sample Count,550
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,%Zero Car and Travel,7.3
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,%Zero Employee,2
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,%Zero Interest,21.4
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,%Zero Net Capital Allowances,1.2
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,%Zero Office and General Business,0.3
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,%Zero Other,0
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,%Zero Premises,0.3
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,Average Car and Travel,1100
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,Average Employee,176100
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,Average Interest,7300
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,Average Net Capital Allowances,2900
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,Average Office and General Business,25700
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,Average Other,75800
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,Average Premises,30600
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,Average Tot Expenses,319500
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,Average Tot Gross Earnings,436500
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,Average Tot Income Before Tax,117100
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,Average Total Expenses,319500
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,EER,73.2
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,Estimated Population,650
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,Income Before Tax Standard Error,2046
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,Median Income Before Tax,108400
Contractor,PMS,England,All,All,All,Rural,All,All,All,,,,,Sample Count,300
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,%Zero Car and Travel,14
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,%Zero Employee,1.5
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,%Zero Interest,45.5
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,%Zero Net Capital Allowances,4.9
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,%Zero Office and General Business,0.9
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,%Zero Other,0.7
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,%Zero Premises,1.2
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,Average Car and Travel,1100
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,Average Employee,182200
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,Average Interest,3300
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,Average Net Capital Allowances,2000
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,Average Office and General Business,24600
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,Average Other,26600
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,Average Premises,41200
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,Average Tot Expenses,281000
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,Average Tot Gross Earnings,401900
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,Average Tot Income Before Tax,120900
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,Average Total Expenses,281000
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,EER,69.9
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,Estimated Population,4750
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,Income Before Tax Standard Error,777
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,Median Income Before Tax,113900
Contractor,PMS,England,All,All,All,Urban,All,All,All,,,,,Sample Count,2550
Contractor,PMS,England,All,Female,<40,All,All,All,All,,,,,Average Car and Travel,800
Contractor,PMS,England,All,Female,<40,All,All,All,All,,,,,Average Employee,158900
Contractor,PMS,England,All,Female,<40,All,All,All,All,,,,,Average Interest,2600
Contractor,PMS,England,All,Female,<40,All,All,All,All,,,,,Average Net Capital Allowances,2100
Contractor,PMS,England,All,Female,<40,All,All,All,All,,,,,Average Office and General Business,20400
Contractor,PMS,England,All,Female,<40,All,All,All,All,,,,,Average Other,24400
Contractor,PMS,England,All,Female,<40,All,All,All,All,,,,,Average Premises,36600
Contractor,PMS,England,All,Female,<40,All,All,All,All,,,,,Average Tot Expenses,245800
Contractor,PMS,England,All,Female,<40,All,All,All,All,,,,,Average Tot Gross Earnings,342600
Contractor,PMS,England,All,Female,<40,All,All,All,All,,,,,Average Tot Income Before Tax,96800
Contractor,PMS,England,All,Female,<40,All,All,All,All,,,,,Average Total Expenses,245800
Contractor,PMS,England,All,Female,<40,All,All,All,All,,,,,EER,71.8
Contractor,PMS,England,All,Female,<40,All,All,All,All,,,,,Estimated Population,400
Contractor,PMS,England,All,Female,<40,All,All,All,All,,,,,Income Before Tax Standard Error,1602
Contractor,PMS,England,All,Female,<40,All,All,All,All,,,,,Median Income Before Tax,94400
Contractor,PMS,England,All,Female,<40,All,All,All,All,,,,,Sample Count,250
Contractor,PMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Car and Travel,800
Contractor,PMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Employee,167800
Contractor,PMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Interest,4200
Contractor,PMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Net Capital Allowances,1800
Contractor,PMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Office and General Business,22700
Contractor,PMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Other,29400
Contractor,PMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Premises,36400
Contractor,PMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Tot Expenses,263200
Contractor,PMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Tot Gross Earnings,367100
Contractor,PMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Tot Income Before Tax,104000
Contractor,PMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Total Expenses,263200
Contractor,PMS,England,All,Female,>=40<50,All,All,All,All,,,,,EER,71.7
Contractor,PMS,England,All,Female,>=40<50,All,All,All,All,,,,,Estimated Population,950
Contractor,PMS,England,All,Female,>=40<50,All,All,All,All,,,,,Income Before Tax Standard Error,1382
Contractor,PMS,England,All,Female,>=40<50,All,All,All,All,,,,,Median Income Before Tax,99300
Contractor,PMS,England,All,Female,>=40<50,All,All,All,All,,,,,Sample Count,500
Contractor,PMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Car and Travel,800
Contractor,PMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Employee,168900
Contractor,PMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Interest,3300
Contractor,PMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Net Capital Allowances,1500
Contractor,PMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Office and General Business,23500
Contractor,PMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Other,25500
Contractor,PMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Premises,35300
Contractor,PMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Tot Expenses,258900
Contractor,PMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Tot Gross Earnings,366300
Contractor,PMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Tot Income Before Tax,107300
Contractor,PMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Total Expenses,258900
Contractor,PMS,England,All,Female,>=50<60,All,All,All,All,,,,,EER,70.7
Contractor,PMS,England,All,Female,>=50<60,All,All,All,All,,,,,Estimated Population,850
Contractor,PMS,England,All,Female,>=50<60,All,All,All,All,,,,,Income Before Tax Standard Error,1689
Contractor,PMS,England,All,Female,>=50<60,All,All,All,All,,,,,Median Income Before Tax,99000
Contractor,PMS,England,All,Female,>=50<60,All,All,All,All,,,,,Sample Count,450
Contractor,PMS,England,All,Female,>=60,All,All,All,All,,,,,Average Car and Travel,1700
Contractor,PMS,England,All,Female,>=60,All,All,All,All,,,,,Average Employee,144300
Contractor,PMS,England,All,Female,>=60,All,All,All,All,,,,,Average Interest,2400
Contractor,PMS,England,All,Female,>=60,All,All,All,All,,,,,Average Net Capital Allowances,2000
Contractor,PMS,England,All,Female,>=60,All,All,All,All,,,,,Average Office and General Business,20900
Contractor,PMS,England,All,Female,>=60,All,All,All,All,,,,,Average Other,33600
Contractor,PMS,England,All,Female,>=60,All,All,All,All,,,,,Average Premises,32500
Contractor,PMS,England,All,Female,>=60,All,All,All,All,,,,,Average Tot Expenses,237400
Contractor,PMS,England,All,Female,>=60,All,All,All,All,,,,,Average Tot Gross Earnings,356300
Contractor,PMS,England,All,Female,>=60,All,All,All,All,,,,,Average Tot Income Before Tax,118800
Contractor,PMS,England,All,Female,>=60,All,All,All,All,,,,,Average Total Expenses,237400
Contractor,PMS,England,All,Female,>=60,All,All,All,All,,,,,EER,66.6
Contractor,PMS,England,All,Female,>=60,All,All,All,All,,,,,Estimated Population,150
Contractor,PMS,England,All,Female,>=60,All,All,All,All,,,,,Income Before Tax Standard Error,4801
Contractor,PMS,England,All,Female,>=60,All,All,All,All,,,,,Median Income Before Tax,114900
Contractor,PMS,England,All,Female,>=60,All,All,All,All,,,,,Sample Count,100
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,%Zero Car and Travel,13.5
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,%Zero Employee,1.3
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,%Zero Interest,42.9
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,%Zero Net Capital Allowances,4.4
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,%Zero Office and General Business,0.6
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,%Zero Other,0.6
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,%Zero Premises,0.9
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,Average Car and Travel,900
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,Average Employee,165100
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,Average Interest,3500
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,Average Net Capital Allowances,1800
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,Average Office and General Business,22500
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,Average Other,27400
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,Average Premises,35800
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,Average Tot Expenses,256900
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,Average Tot Gross Earnings,361800
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,Average Tot Income Before Tax,104900
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,Average Total Expenses,256900
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,EER,71
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,Estimated Population,2400
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,Income Before Tax Standard Error,927
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,Median Income Before Tax,98900
Contractor,PMS,England,All,Female,All,All,All,All,All,,,,,Sample Count,1300
Contractor,PMS,England,All,Male,<40,All,All,All,All,,,,,Average Car and Travel,900
Contractor,PMS,England,All,Male,<40,All,All,All,All,,,,,Average Employee,172400
Contractor,PMS,England,All,Male,<40,All,All,All,All,,,,,Average Interest,5100
Contractor,PMS,England,All,Male,<40,All,All,All,All,,,,,Average Net Capital Allowances,2400
Contractor,PMS,England,All,Male,<40,All,All,All,All,,,,,Average Office and General Business,23900
Contractor,PMS,England,All,Male,<40,All,All,All,All,,,,,Average Other,28000
Contractor,PMS,England,All,Male,<40,All,All,All,All,,,,,Average Premises,40000
Contractor,PMS,England,All,Male,<40,All,All,All,All,,,,,Average Tot Expenses,272700
Contractor,PMS,England,All,Male,<40,All,All,All,All,,,,,Average Tot Gross Earnings,394400
Contractor,PMS,England,All,Male,<40,All,All,All,All,,,,,Average Tot Income Before Tax,121700
Contractor,PMS,England,All,Male,<40,All,All,All,All,,,,,Average Total Expenses,272700
Contractor,PMS,England,All,Male,<40,All,All,All,All,,,,,EER,69.1
Contractor,PMS,England,All,Male,<40,All,All,All,All,,,,,Estimated Population,450
Contractor,PMS,England,All,Male,<40,All,All,All,All,,,,,Income Before Tax Standard Error,1679
Contractor,PMS,England,All,Male,<40,All,All,All,All,,,,,Median Income Before Tax,119500
Contractor,PMS,England,All,Male,<40,All,All,All,All,,,,,Sample Count,250
Contractor,PMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Car and Travel,1200
Contractor,PMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Employee,207400
Contractor,PMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Interest,4500
Contractor,PMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Net Capital Allowances,2400
Contractor,PMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Office and General Business,27400
Contractor,PMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Other,41800
Contractor,PMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Premises,48400
Contractor,PMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Tot Expenses,333200
Contractor,PMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Tot Gross Earnings,468200
Contractor,PMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Tot Income Before Tax,135100
Contractor,PMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Total Expenses,333200
Contractor,PMS,England,All,Male,>=40<50,All,All,All,All,,,,,EER,71.2
Contractor,PMS,England,All,Male,>=40<50,All,All,All,All,,,,,Estimated Population,1000
Contractor,PMS,England,All,Male,>=40<50,All,All,All,All,,,,,Income Before Tax Standard Error,1701
Contractor,PMS,England,All,Male,>=40<50,All,All,All,All,,,,,Median Income Before Tax,125200
Contractor,PMS,England,All,Male,>=40<50,All,All,All,All,,,,,Sample Count,500
Contractor,PMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Car and Travel,1200
Contractor,PMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Employee,199500
Contractor,PMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Interest,3900
Contractor,PMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Net Capital Allowances,2400
Contractor,PMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Office and General Business,27100
Contractor,PMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Other,35200
Contractor,PMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Premises,41700
Contractor,PMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Tot Expenses,311100
Contractor,PMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Tot Gross Earnings,446000
Contractor,PMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Tot Income Before Tax,134900
Contractor,PMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Total Expenses,311100
