"Practice.Code","IMD","Year"
"M87025",37.742568864,2013
"M87025",37.912215192,2014
"M87025",38.08186152,2015
"M87025",38.7460950625,2016
"M87025",39.410328605,2017
"M87025",40.0745621475,2018
"M87025",40.73879569,2019
"M87025",40.73879569,2020
"M87025",40.73879569,2021
"M87025",40.73879569,2022
"M87025",40.73879569,2023
"M87026",36.12879873,2010
"M87026",35.881796336,2011
"M87026",35.634793942,2012
"M87026",35.387791548,2013
"M87026",35.140789154,2014
"M87026",34.89378676,2015
"M87026",35.283982685,2016
"M87026",35.67417861,2017
"M87026",36.064374535,2018
"M87026",36.45457046,2019
"M87026",36.45457046,2020
"M87026",36.45457046,2021
"M87026",36.45457046,2022
"M87026",36.45457046,2023
"M87027",27.15610802,2010
"M87027",26.998481854,2011
"M87027",26.840855688,2012
"M87027",26.683229522,2013
"M87027",26.525603356,2014
"M87027",26.36797719,2015
"M87027",26.742694595,2016
"M87027",27.117412,2017
"M87027",27.492129405,2018
"M87027",27.86684681,2019
"M87027",27.86684681,2020
"M87027",27.86684681,2021
"M87027",27.86684681,2022
"M87027",27.86684681,2023
"M87028",34.76493887,2010
"M87028",34.15275684,2011
"M87028",33.54057481,2012
"M87028",32.92839278,2013
"M87028",32.31621075,2014
"M87028",31.70402872,2015
"M87028",31.9944752625,2016
"M87028",32.284921805,2017
"M87028",32.5753683475,2018
"M87028",32.86581489,2019
"M87028",32.86581489,2020
"M87028",32.86581489,2021
"M87028",32.86581489,2022
"M87028",32.86581489,2023
"M87030",26.70142913,2010
"M87030",26.622709468,2011
"M87030",26.543989806,2012
"M87030",26.465270144,2013
"M87030",26.386550482,2014
"M87030",26.30783082,2015
"M87030",26.67835988,2016
"M87030",27.04888894,2017
"M87030",27.419418,2018
"M87030",27.78994706,2019
"M87030",27.78994706,2020
"M87030",27.78994706,2021
"M87030",27.78994706,2022
"M87030",27.78994706,2023
"M87032",32.68161843,2010
"M87034",26.74355888,2010
"M87034",26.595011328,2011
"M87034",26.446463776,2012
"M87034",26.297916224,2013
"M87034",26.149368672,2014
"M87034",26.00082112,2015
"M87034",26.26679158,2016
"M87034",26.53276204,2017
"M87034",26.7987325,2018
"M87034",27.06470296,2019
"M87034",27.06470296,2020
"M87034",27.06470296,2021
"M87034",27.06470296,2022
"M87034",27.06470296,2023
"M87036",41.07519409,2010
"M87036",41.381048976,2011
"M87036",41.686903862,2012
"M87036",41.992758748,2013
"M87036",42.298613634,2014
"M87036",42.60446852,2015
"M87036",42.60200639,2016
"M87036",42.59954426,2017
"M87036",42.59708213,2018
"M87036",42.59462,2019
"M87036",42.59462,2020
"M87036",42.59462,2021
"M87036",42.59462,2022
"M87036",42.59462,2023
"M87037",14.54790198,2010
"M87037",14.376757384,2011
"M87037",14.205612788,2012
"M87037",14.034468192,2013
"M87037",13.863323596,2014
"M87037",13.692179,2015
"M87037",13.839178845,2016
"M87037",13.98617869,2017
"M87037",14.133178535,2018
"M87037",14.28017838,2019
"M87037",14.28017838,2020
"M87037",14.28017838,2021
"M87037",14.28017838,2022
"M87037",14.28017838,2023
"M87039",15.90412588,2010
"M87040",17.77949004,2010
"M87041",18.15883359,2010
"M87041",17.97758209,2011
"M87041",17.79633059,2012
"M87041",17.61507909,2013
"M87041",17.43382759,2014
"M87041",17.25257609,2015
"M87041",17.742502585,2016
"M87041",18.23242908,2017
"M87041",18.722355575,2018
"M87041",19.21228207,2019
"M87041",19.21228207,2020
"M87041",19.21228207,2021
"M87041",19.21228207,2022
"M87041",19.21228207,2023
"M87601",38.50006977,2010
"M87601",38.741290346,2011
"M87601",38.982510922,2012
"M87601",39.223731498,2013
"M87601",39.464952074,2014
"M87601",39.70617265,2015
"M87601",40.29484128,2016
"M87601",40.88350991,2017
"M87601",41.47217854,2018
"M87601",42.06084717,2019
"M87601",42.06084717,2020
"M87601",42.06084717,2021
"M87601",42.06084717,2022
"M87601",42.06084717,2023
"M87602",17.59625749,2010
"M87602",17.370112324,2011
"M87602",17.143967158,2012
"M87602",16.917821992,2013
"M87602",16.691676826,2014
"M87602",16.46553166,2015
"M87602",16.61954149,2016
"M87602",16.77355132,2017
"M87602",16.92756115,2018
"M87602",17.08157098,2019
"M87602",17.08157098,2020
"M87602",17.08157098,2021
"M87602",17.08157098,2022
"M87602",17.08157098,2023
"M87605",39.23768337,2010
"M87605",39.5481992,2011
"M87605",39.85871503,2012
"M87605",40.16923086,2013
"M87605",40.47974669,2014
"M87605",40.79026252,2015
"M87605",40.91686717,2016
"M87605",41.04347182,2017
"M87605",41.17007647,2018
"M87605",41.29668112,2019
"M87605",41.29668112,2020
"M87605",41.29668112,2021
"M87605",41.29668112,2022
"M87605",41.29668112,2023
"M87606",30.07031186,2010
"M87610",12.93258876,2010
"M87612",34.01835231,2010
"M87612",33.93843713,2011
"M87612",33.85852195,2012
"M87612",33.77860677,2013
"M87612",33.69869159,2014
"M87612",33.61877641,2015
"M87612",34.15275926,2016
"M87612",34.68674211,2017
"M87612",35.22072496,2018
"M87612",35.75470781,2019
"M87612",35.75470781,2020
"M87612",35.75470781,2021
"M87612",35.75470781,2022
"M87612",35.75470781,2023
"M87614",41.05414549,2010
"M87617",39.25791039,2010
"M87617",38.752990614,2011
"M87617",38.248070838,2012
"M87617",37.743151062,2013
"M87617",37.238231286,2014
"M87617",36.73331151,2015
"M87617",36.8122863675,2016
"M87617",36.891261225,2017
"M87617",36.9702360825,2018
"M87617",37.04921094,2019
"M87617",37.04921094,2020
"M87617",37.04921094,2021
"M87617",37.04921094,2022
"M87617",37.04921094,2023
"M87618",13.63316257,2010
"M87618",13.579193634,2011
"M87618",13.525224698,2012
"M87618",13.471255762,2013
"M87618",13.417286826,2014
"M87618",13.36331789,2015
"M87618",13.8076031425,2016
"M87618",14.251888395,2017
"M87618",14.6961736475,2018
"M87618",15.1404589,2019
"M87618",15.1404589,2020
"M87618",15.1404589,2021
"M87618",15.1404589,2022
"M87618",15.1404589,2023
"M87619",20.11411138,2010
"M87620",14.10002511,2010
"M87620",14.570681654,2011
"M87620",15.041338198,2012
"M87620",15.511994742,2013
"M87620",15.982651286,2014
"M87620",16.45330783,2015
"M87620",16.8665980275,2016
"M87620",17.279888225,2017
"M87620",17.6931784225,2018
"M87620",18.10646862,2019
"M87620",18.10646862,2020
"M87620",18.10646862,2021
"M87620",18.10646862,2022
"M87620",18.10646862,2023
"M87621",29.44264048,2010
"M87621",29.131079228,2011
"M87621",28.819517976,2012
"M87621",28.507956724,2013
"M87621",28.196395472,2014
"M87621",27.88483422,2015
"M87621",27.889535765,2016
"M87621",27.89423731,2017
"M87621",27.898938855,2018
"M87621",27.9036404,2019
"M87621",27.9036404,2020
"M87621",27.9036404,2021
"M87621",27.9036404,2022
"M87621",27.9036404,2023
"M87623",28.48627074,2010
"M87623",28.056863934,2011
"M87623",27.627457128,2012
"M87623",27.198050322,2013
"M87623",26.768643516,2014
"M87623",26.33923671,2015
"M87623",26.4690007075,2016
"M87623",26.598764705,2017
"M87623",26.7285287025,2018
"M87623",26.8582927,2019
"M87623",26.8582927,2020
"M87623",26.8582927,2021
"M87623",26.8582927,2022
"M87623",26.8582927,2023
"M87625",28.51298382,2010
"M87625",27.96076777,2011
"M87625",27.40855172,2012
"M87625",26.85633567,2013
"M87625",26.30411962,2014
"M87625",25.75190357,2015
"M87625",26.074724085,2016
"M87625",26.3975446,2017
"M87625",26.720365115,2018
"M87625",27.04318563,2019
"M87625",27.04318563,2020
"M87625",27.04318563,2021
"M87625",27.04318563,2022
"M87625",27.04318563,2023
"M87628",39.08251616,2010
"M87628",38.386189896,2011
"M87628",37.689863632,2012
"M87628",36.993537368,2013
"M87628",36.297211104,2014
"M87628",35.60088484,2015
"M87628",36.0001427325,2016
"M87628",36.399400625,2017
"M87628",36.7986585175,2018
"M87628",37.19791641,2019
"M87628",37.19791641,2020
"M87628",37.19791641,2021
"M87628",37.19791641,2022
"M87628",37.19791641,2023
"M87629",26.63162863,2010
"M87629",26.469927164,2011
"M87629",26.308225698,2012
"M87629",26.146524232,2013
"M87629",25.984822766,2014
"M87629",25.8231213,2015
"M87634",45.24219727,2010
"M87634",45.298845604,2011
"M87634",45.355493938,2012
"M87634",45.412142272,2013
"M87634",45.468790606,2014
"M87634",45.52543894,2015
"M87638",24.29661647,2010
"M87638",24.132655518,2011
"M87638",23.968694566,2012
"M87638",23.804733614,2013
"M87638",23.640772662,2014
"M87638",23.47681171,2015
"M87638",23.667808665,2016
"M87638",23.85880562,2017
"M87638",24.049802575,2018
"M87638",24.24079953,2019
"M87638",24.24079953,2020
"M87638",24.24079953,2021
"M87638",24.24079953,2022
"M87638",24.24079953,2023
"M88001",44.3393782,2010
"M88001",43.75120816,2011
"M88001",43.16303812,2012
"M88001",42.57486808,2013
"M88001",41.98669804,2014
"M88001",41.398528,2015
"M88001",41.66574454,2016
"M88001",41.93296108,2017
"M88001",42.20017762,2018
"M88001",42.46739416,2019
"M88001",42.46739416,2020
"M88001",42.46739416,2021
"M88001",42.46739416,2022
"M88001",42.46739416,2023
"M88002",37.22648047,2010
"M88002",37.183443232,2011
"M88002",37.140405994,2012
"M88002",37.097368756,2013
"M88002",37.054331518,2014
"M88002",37.01129428,2015
"M88002",37.052801075,2016
"M88002",37.09430787,2017
"M88002",37.135814665,2018
"M88002",37.17732146,2019
"M88002",37.17732146,2020
"M88002",37.17732146,2021
"M88002",37.17732146,2022
"M88002",37.17732146,2023
"M88003",28.26696669,2010
"M88003",27.830571694,2011
"M88003",27.394176698,2012
"M88003",26.957781702,2013
"M88003",26.521386706,2014
"M88003",26.08499171,2015
"M88003",26.3125752375,2016
"M88003",26.540158765,2017
"M88003",26.7677422925,2018
"M88003",26.99532582,2019
"M88003",26.99532582,2020
"M88003",26.99532582,2021
"M88003",26.99532582,2022
"M88003",26.99532582,2023
"M88004",32.1432287,2010
"M88004",31.826550754,2011
"M88004",31.509872808,2012
"M88004",31.193194862,2013
"M88004",30.876516916,2014
"M88004",30.55983897,2015
"M88004",31.24066223,2016
"M88004",31.92148549,2017
"M88004",32.60230875,2018
"M88004",33.28313201,2019
"M88004",33.28313201,2020
"M88004",33.28313201,2021
"M88004",33.28313201,2022
"M88004",33.28313201,2023
"M88005",30.49502079,2010
"M88005",29.610570294,2011
"M88005",28.726119798,2012
"M88005",27.841669302,2013
"M88005",26.957218806,2014
"M88005",26.07276831,2015
"M88006",47.89723167,2010
"M88006",46.821785538,2011
"M88006",45.746339406,2012
"M88006",44.670893274,2013
"M88006",43.595447142,2014
"M88006",42.52000101,2015
"M88006",41.8602010025,2016
"M88006",41.200400995,2017
"M88006",40.5406009875,2018
"M88006",39.88080098,2019
"M88006",39.88080098,2020
"M88006",39.88080098,2021
"M88006",39.88080098,2022
"M88006",39.88080098,2023
"M88007",37.12521335,2010
"M88007",36.620255706,2011
"M88007",36.115298062,2012
"M88007",35.610340418,2013
"M88007",35.105382774,2014
"M88007",34.60042513,2015
"M88007",34.9127363025,2016
"M88007",35.225047475,2017
"M88007",35.5373586475,2018
"M88007",35.84966982,2019
"M88007",35.84966982,2020
"M88007",35.84966982,2021
"M88007",35.84966982,2022
"M88007",35.84966982,2023
"M88008",36.00713891,2010
"M88008",35.699098614,2011
"M88008",35.391058318,2012
"M88008",35.083018022,2013
"M88008",34.774977726,2014
"M88008",34.46693743,2015
"M88008",34.8131494725,2016
"M88008",35.159361515,2017
"M88008",35.5055735575,2018
"M88008",35.8517856,2019
"M88008",35.8517856,2020
"M88008",35.8517856,2021
"M88008",35.8517856,2022
"M88008",35.8517856,2023
"M88009",41.2207639,2010
"M88009",40.631588986,2011
"M88009",40.042414072,2012
"M88009",39.453239158,2013
"M88009",38.864064244,2014
"M88009",38.27488933,2015
"M88009",38.0167767775,2016
"M88009",37.758664225,2017
"M88009",37.5005516725,2018
"M88009",37.24243912,2019
"M88009",37.24243912,2020
"M88009",37.24243912,2021
"M88009",37.24243912,2022
"M88009",37.24243912,2023
"M88010",44.04491077,2010
"M88010",44.437155346,2011
"M88010",44.829399922,2012
"M88010",45.221644498,2013
"M88010",45.613889074,2014
"M88010",46.00613365,2015
"M88010",46.244056505,2016
"M88010",46.48197936,2017
"M88010",46.719902215,2018
"M88010",46.95782507,2019
"M88010",46.95782507,2020
"M88010",46.95782507,2021
"M88010",46.95782507,2022
"M88010",46.95782507,2023
"M88012",42.90808468,2010
"M88012",42.308352898,2011
"M88012",41.708621116,2012
"M88012",41.108889334,2013
"M88012",40.509157552,2014
"M88012",39.90942577,2015
"M88013",38.70813381,2010
"M88013",38.506490324,2011
"M88013",38.304846838,2012
"M88013",38.103203352,2013
"M88013",37.901559866,2014
"M88013",37.69991638,2015
"M88013",37.94173903,2016
"M88013",38.18356168,2017
"M88013",38.42538433,2018
"M88013",38.66720698,2019
"M88013",38.66720698,2020
"M88013",38.66720698,2021
"M88013",38.66720698,2022
"M88013",38.66720698,2023
"M88014",39.30384991,2010
"M88014",38.61149274,2011
"M88014",37.91913557,2012
"M88014",37.2267784,2013
"M88014",36.53442123,2014
"M88014",35.84206406,2015
"M88014",35.82172267,2016
"M88014",35.80138128,2017
"M88014",35.78103989,2018
"M88014",35.7606985,2019
"M88014",35.7606985,2020
"M88014",35.7606985,2021
"M88014",35.7606985,2022
"M88014",35.7606985,2023
"M88015",20.77838565,2010
"M88015",20.454529402,2011
"M88015",20.130673154,2012
"M88015",19.806816906,2013
"M88015",19.482960658,2014
"M88015",19.15910441,2015
"M88015",19.5506370125,2016
"M88015",19.942169615,2017
"M88015",20.3337022175,2018
"M88015",20.72523482,2019
"M88015",20.72523482,2020
"M88015",20.72523482,2021
"M88015",20.72523482,2022
"M88015",20.72523482,2023
"M88016",34.64661702,2010
"M88016",34.194096358,2011
"M88016",33.741575696,2012
"M88016",33.289055034,2013
"M88016",32.836534372,2014
"M88016",32.38401371,2015
"M88016",32.6045616225,2016
"M88016",32.825109535,2017
"M88016",33.0456574475,2018
"M88016",33.26620536,2019
"M88016",33.26620536,2020
"M88016",33.26620536,2021
"M88016",33.26620536,2022
"M88016",33.26620536,2023
"M88017",45.26908724,2010
"M88018",37.63427612,2010
"M88018",36.849706974,2011
"M88018",36.065137828,2012
"M88018",35.280568682,2013
"M88018",34.495999536,2014
"M88018",33.71143039,2015
"M88018",33.7406552325,2016
"M88018",33.769880075,2017
"M88018",33.7991049175,2018
"M88018",33.82832976,2019
"M88018",33.82832976,2020
"M88018",33.82832976,2021
"M88018",33.82832976,2022
"M88018",33.82832976,2023
"M88019",33.22068317,2010
"M88019",33.187023556,2011
"M88019",33.153363942,2012
"M88019",33.119704328,2013
"M88019",33.086044714,2014
"M88019",33.0523851,2015
"M88019",33.0463021025,2016
"M88019",33.040219105,2017
"M88019",33.0341361075,2018
"M88019",33.02805311,2019
"M88019",33.02805311,2020
"M88019",33.02805311,2021
"M88019",33.02805311,2022
"M88019",33.02805311,2023
"M88020",26.05152804,2010
"M88020",26.064843324,2011
"M88020",26.078158608,2012
"M88020",26.091473892,2013
"M88020",26.104789176,2014
"M88020",26.11810446,2015
"M88020",26.23185313,2016
"M88020",26.3456018,2017
"M88020",26.45935047,2018
"M88020",26.57309914,2019
"M88020",26.57309914,2020
"M88020",26.57309914,2021
"M88020",26.57309914,2022
"M88020",26.57309914,2023
"M88021",18.36866121,2010
"M88021",18.015360854,2011
"M88021",17.662060498,2012
"M88021",17.308760142,2013
"M88021",16.955459786,2014
"M88021",16.60215943,2015
"M88021",16.9860251575,2016
"M88021",17.369890885,2017
"M88021",17.7537566125,2018
"M88021",18.13762234,2019
"M88021",18.13762234,2020
"M88021",18.13762234,2021
"M88021",18.13762234,2022
"M88021",18.13762234,2023
"M88022",37.92253253,2010
"M88022",37.387308994,2011
"M88022",36.852085458,2012
"M88022",36.316861922,2013
"M88022",35.781638386,2014
"M88022",35.24641485,2015
"M88022",35.46922883,2016
"M88022",35.69204281,2017
"M88022",35.91485679,2018
"M88022",36.13767077,2019
"M88022",36.13767077,2020
"M88022",36.13767077,2021
"M88022",36.13767077,2022
"M88022",36.13767077,2023
"M88023",44.16442053,2010
"M88023",43.411794756,2011
"M88023",42.659168982,2012
"M88023",41.906543208,2013
"M88023",41.153917434,2014
"M88023",40.40129166,2015
"M88023",40.8898446125,2016
"M88023",41.378397565,2017
"M88023",41.8669505175,2018
"M88023",42.35550347,2019
"M88023",42.35550347,2020
"M88023",42.35550347,2021
"M88023",42.35550347,2022
"M88023",42.35550347,2023
"M88024",17.27879318,2010
"M88024",17.062871594,2011
"M88024",16.846950008,2012
"M88024",16.631028422,2013
"M88024",16.415106836,2014
"M88024",16.19918525,2015
"M88024",16.66367883,2016
"M88024",17.12817241,2017
"M88024",17.59266599,2018
"M88024",18.05715957,2019
"M88024",18.05715957,2020
"M88024",18.05715957,2021
"M88024",18.05715957,2022
"M88024",18.05715957,2023
"M88026",37.19123646,2010
"M88026",36.499623614,2011
"M88026",35.808010768,2012
"M88026",35.116397922,2013
"M88026",34.424785076,2014
"M88026",33.73317223,2015
"M88026",33.585525915,2016
"M88026",33.4378796,2017
"M88026",33.290233285,2018
"M88026",33.14258697,2019
"M88026",33.14258697,2020
"M88026",33.14258697,2021
"M88026",33.14258697,2022
"M88026",33.14258697,2023
"M88030",33.29094536,2010
"M88030",32.92226817,2011
"M88030",32.55359098,2012
"M88030",32.18491379,2013
"M88030",31.8162366,2014
"M88030",31.44755941,2015
"M88030",31.669186145,2016
"M88030",31.89081288,2017
"M88030",32.112439615,2018
"M88030",32.33406635,2019
"M88030",32.33406635,2020
"M88030",32.33406635,2021
"M88030",32.33406635,2022
"M88030",32.33406635,2023
"M88031",33.57533771,2010
"M88031",33.239117424,2011
"M88031",32.902897138,2012
"M88031",32.566676852,2013
"M88031",32.230456566,2014
"M88031",31.89423628,2015
"M88031",32.0193858375,2016
"M88031",32.144535395,2017
"M88031",32.2696849525,2018
"M88031",32.39483451,2019
"M88031",32.39483451,2020
"M88031",32.39483451,2021
"M88031",32.39483451,2022
"M88031",32.39483451,2023
"M88032",39.66514125,2010
"M88032",39.011734024,2011
"M88032",38.358326798,2012
"M88032",37.704919572,2013
"M88032",37.051512346,2014
"M88032",36.39810512,2015
"M88035",41.44715421,2010
"M88035",40.73383757,2011
"M88035",40.02052093,2012
"M88035",39.30720429,2013
"M88035",38.59388765,2014
"M88035",37.88057101,2015
"M88035",37.77667242,2016
"M88035",37.67277383,2017
"M88035",37.56887524,2018
"M88035",37.46497665,2019
"M88035",37.46497665,2020
"M88035",37.46497665,2021
"M88035",37.46497665,2022
"M88035",37.46497665,2023
"M88036",43.91697624,2010
"M88036",43.192502814,2011
"M88036",42.468029388,2012
"M88036",41.743555962,2013
"M88036",41.019082536,2014
"M88036",40.29460911,2015
"M88036",40.56302785,2016
"M88036",40.83144659,2017
"M88036",41.09986533,2018
"M88036",41.36828407,2019
"M88036",41.36828407,2020
"M88036",41.36828407,2021
"M88036",41.36828407,2022
"M88036",41.36828407,2023
"M88038",42.01984642,2010
"M88038",41.450003486,2011
"M88038",40.880160552,2012
"M88038",40.310317618,2013
"M88038",39.740474684,2014
"M88038",39.17063175,2015
"M88038",39.245507395,2016
"M88038",39.32038304,2017
"M88038",39.395258685,2018
"M88038",39.47013433,2019
"M88038",39.47013433,2020
"M88038",39.47013433,2021
"M88038",39.47013433,2022
"M88038",39.47013433,2023
"M88040",43.52046808,2010
"M88040",42.66295416,2011
"M88040",41.80544024,2012
"M88040",40.94792632,2013
"M88040",40.0904124,2014
"M88040",39.23289848,2015
"M88040",38.86406388,2016
"M88040",38.49522928,2017
"M88040",38.12639468,2018
"M88040",37.75756008,2019
"M88040",37.75756008,2020
"M88040",37.75756008,2021
"M88040",37.75756008,2022
"M88040",37.75756008,2023
"M88041",47.07623885,2010
"M88041",46.566625642,2011
"M88041",46.057012434,2012
"M88041",45.547399226,2013
"M88041",45.037786018,2014
"M88041",44.52817281,2015
"M88041",43.71468185,2016
