IndicatorID,Year,AreaCode,AreaName,IsAreaCurrent,Value
93553,2010,M86001,Willenhall Primary Care Centre - 1,1,45.81167156
93553,2015,M86001,Willenhall Primary Care Centre - 1,1,46.8278059
93553,2019,M86001,Willenhall Primary Care Centre - 1,1,41.24131385
93553,2010,M86002,Longford Primary Care Centre,1,39.18499001
93553,2015,M86002,Longford Primary Care Centre,1,39.8640837
93553,2019,M86002,Longford Primary Care Centre,1,36.7646149
93553,2010,M86003,Sky Blue Medical Group,1,27.7901824
93553,2015,M86003,Sky Blue Medical Group,1,26.95325702
93553,2019,M86003,Sky Blue Medical Group,1,22.81307906
93553,2010,M86004,Allesley Park Medical Ctr,1,12.829241
93553,2015,M86004,Allesley Park Medical Ctr,1,13.14273764
93553,2019,M86004,Allesley Park Medical Ctr,1,14.14302855
93553,2010,M86005,Hillfields Health Centre - 1,1,35.16811656
93553,2015,M86005,Hillfields Health Centre - 1,1,36.75516172
93553,2019,M86005,Hillfields Health Centre - 1,1,33.59654666
93553,2010,M86006,Jubilee Healthcare,1,21.55804518
93553,2015,M86006,Jubilee Healthcare,1,20.51913061
93553,2019,M86006,Jubilee Healthcare,1,18.22684926
93553,2010,M86007,Phoenix Family Care,1,15.6634773
93553,2015,M86007,Phoenix Family Care,1,14.27552702
93553,2019,M86007,Phoenix Family Care,1,12.45619067
93553,2010,M86008,The Gables Medicentre,1,27.15746882
93553,2015,M86008,The Gables Medicentre,1,26.65391724
93553,2019,M86008,The Gables Medicentre,1,26.47326845
93553,2010,M86009,Engleton House Surgery,1,32.2629456
93553,2015,M86009,Engleton House Surgery,1,31.93555839
93553,2019,M86009,Engleton House Surgery,1,27.70260212
93553,2010,M86010,Forrest Medical Centre,1,20.84478562
93553,2015,M86010,Forrest Medical Centre,1,25.23863449
93553,2019,M86010,Forrest Medical Centre,1,24.48179941
93553,2010,M86011,The Crossley Practice,0,40.24648321
93553,2015,M86011,The Crossley Practice,0,43.25995184
93553,2010,M86012,Priory Gate Practice,1,36.4759177
93553,2015,M86012,Priory Gate Practice,1,38.22479787
93553,2019,M86012,Priory Gate Practice,1,34.47184699
93553,2010,M86013,Holyhead Surgery,0,24.31527835
93553,2015,M86013,Holyhead Surgery,0,25.73637303
93553,2019,M86013,Holyhead Surgery,0,23.991673
93553,2010,M86014,The Forum Health Centre,1,23.88863045
93553,2015,M86014,The Forum Health Centre,1,23.15539435
93553,2019,M86014,The Forum Health Centre,1,22.48145403
93553,2010,M86015,Kenyon Medical Centres,1,27.00529391
93553,2015,M86015,Kenyon Medical Centres,1,26.6363385
93553,2019,M86015,Kenyon Medical Centres,1,23.76615
93553,2010,M86016,Godiva Group Practice,1,43.73941203
93553,2015,M86016,Godiva Group Practice,1,43.08156877
93553,2019,M86016,Godiva Group Practice,1,38.3066803
93553,2010,M86017,Mansfield Medical Centre,1,29.91732785
93553,2015,M86017,Mansfield Medical Centre,1,28.20107678
93553,2019,M86017,Mansfield Medical Centre,1,24.19288487
93553,2010,M86018,Moseley Avenue Surgery,1,20.96281136
93553,2015,M86018,Moseley Avenue Surgery,1,21.05865352
93553,2019,M86018,Moseley Avenue Surgery,1,21.00031699
93553,2010,M86019,Westwood Medical H/Centre,1,21.34771447
93553,2015,M86019,Westwood Medical H/Centre,1,22.33826325
93553,2019,M86019,Westwood Medical H/Centre,1,20.73651856
93553,2010,M86020,Wood End Health Centre,1,53.86638408
93553,2015,M86020,Wood End Health Centre,1,57.00620552
93553,2019,M86020,Wood End Health Centre,1,50.58509233
93553,2010,M86021,Springfield Medical Practice,1,22.0878102
93553,2015,M86021,Springfield Medical Practice,1,21.61215297
93553,2019,M86021,Springfield Medical Practice,1,21.70659091
93553,2010,M86022,Walsgrave Road Surgery - 1,0,36.1542121
93553,2015,M86022,Walsgrave Road Surgery - 1,0,33.8591196
93553,2010,M86023,Balliol Road Surgery,0,25.31401725
93553,2015,M86023,Balliol Road Surgery,0,23.40166207
93553,2019,M86023,Balliol Road Surgery,0,22.27024746
93553,2010,M86026,Willenhall Primary Care Centre - 2,0,36.80751147
93553,2015,M86026,Willenhall Primary Care Centre - 2,0,35.60095319
93553,2010,M86027,The Cheylesmore Surgery,1,17.1739607
93553,2015,M86027,The Cheylesmore Surgery,1,16.91077701
93553,2019,M86027,The Cheylesmore Surgery,1,16.14309715
93553,2010,M86028,Central Medical Centre,1,39.95619539
93553,2015,M86028,Central Medical Centre,1,41.05231663
93553,2019,M86028,Central Medical Centre,1,36.73206332
93553,2010,M86029,Broomfield Park Med.Ctr.,1,16.51326164
93553,2015,M86029,Broomfield Park Med.Ctr.,1,17.74175017
93553,2019,M86029,Broomfield Park Med.Ctr.,1,17.29412668
93553,2010,M86030,Kensington Road Surgery,1,14.58937769
93553,2015,M86030,Kensington Road Surgery,1,15.47392039
93553,2019,M86030,Kensington Road Surgery,1,14.27609523
93553,2010,M86032,Holbrooks Health Team,1,27.72811517
93553,2015,M86032,Holbrooks Health Team,1,28.10121723
93553,2019,M86032,Holbrooks Health Team,1,27.50946403
93553,2010,M86033,Willenhal Oak Medical Centre,1,43.32618539
93553,2015,M86033,Willenhal Oak Medical Centre,1,43.82201014
93553,2019,M86033,Willenhal Oak Medical Centre,1,37.88576412
93553,2010,M86034,Woodside Medical Centre,1,20.09286433
93553,2015,M86034,Woodside Medical Centre,1,22.09273064
93553,2019,M86034,Woodside Medical Centre,1,22.16786288
93553,2010,M86035,Henley Green Medical Centre,1,41.07545899
93553,2015,M86035,Henley Green Medical Centre,1,44.74625793
93553,2019,M86035,Henley Green Medical Centre,1,40.73852556
93553,2010,M86037,Quinton Park Medical Centre,1,20.62575648
93553,2015,M86037,Quinton Park Medical Centre,1,19.93447963
93553,2019,M86037,Quinton Park Medical Centre,1,17.37747692
93553,2010,M86038,Bredon Avenue Surgery,1,19.55586373
93553,2015,M86038,Bredon Avenue Surgery,1,21.71811131
93553,2019,M86038,Bredon Avenue Surgery,1,19.14837319
93553,2010,M86039,Allesley Village Surgery,1,13.41876774
93553,2015,M86039,Allesley Village Surgery,1,12.2936631
93553,2019,M86039,Allesley Village Surgery,1,12.49138006
93553,2010,M86040,Walsgrave Health Centre,1,20.22465417
93553,2015,M86040,Walsgrave Health Centre,1,21.31704341
93553,2019,M86040,Walsgrave Health Centre,1,20.5275717
93553,2010,M86041,Clay Lane Medical Practice,1,24.39306718
93553,2015,M86041,Clay Lane Medical Practice,1,26.36136957
93553,2019,M86041,Clay Lane Medical Practice,1,27.71013057
93553,2010,M86043,Maidavale Surgery,0,10.04418753
93553,2010,M86044,Park House,1,31.02105151
93553,2015,M86044,Park House,1,29.1324709
93553,2019,M86044,Park House,1,26.06362631
93553,2010,M86045,Paradise Medical Centre,1,39.31979263
93553,2015,M86045,Paradise Medical Centre,1,38.29710237
93553,2019,M86045,Paradise Medical Centre,1,34.1773457
93553,2010,M86046,Copsewood Medical Centre,1,24.34630406
93553,2015,M86046,Copsewood Medical Centre,1,23.49660645
93553,2019,M86046,Copsewood Medical Centre,1,21.14562165
93553,2010,M86048,Windmill Surgery,1,32.90478265
93553,2015,M86048,Windmill Surgery,1,33.73181471
93553,2019,M86048,Windmill Surgery,1,31.72177985
93553,2010,M86604,Wyken Medical Centre,0,30.61046764
93553,2015,M86604,Wyken Medical Centre,0,46.4872
93553,2010,M86605,Limbrick Wood Surgery,1,22.10745718
93553,2015,M86605,Limbrick Wood Surgery,1,23.10623234
93553,2019,M86605,Limbrick Wood Surgery,1,21.75741463
93553,2010,M86607,Longford Medical Centre,0,30.71123877
93553,2015,M86607,Longford Medical Centre,0,32.67384832
93553,2010,M86610,Dadhania Surgery,1,31.68989827
93553,2015,M86610,Dadhania Surgery,1,29.79295462
93553,2019,M86610,Dadhania Surgery,1,25.85989515
93553,2010,M86612,George Eliot Medical Centre,1,42.10895993
93553,2015,M86612,George Eliot Medical Centre,1,41.425
93553,2019,M86612,George Eliot Medical Centre,1,36.94054996
93553,2010,M86613,Gosford Green Surgery,0,38.30613104
93553,2015,M86613,Gosford Green Surgery,0,34.79641586
93553,2019,M86613,Gosford Green Surgery,0,30.56245855
93553,2010,M86617,City Of Coventry Health Centre,1,35.4121387
93553,2015,M86617,City Of Coventry Health Centre,1,35.52420079
93553,2019,M86617,City Of Coventry Health Centre,1,31.24738327
93553,2010,M86619,STATION STREET WEST SURGERY,0,41.5046613
93553,2010,M86621,Swanswell Medical Centre,0,43.81424023
93553,2015,M86621,Swanswell Medical Centre,0,41.18735467
93553,2010,M86622,Govind Health Centre,1,12.414757
93553,2015,M86622,Govind Health Centre,1,13.73396147
93553,2019,M86622,Govind Health Centre,1,13.55639716
93553,2010,M86624,Jubilee Health Centre,1,34.3928502
93553,2015,M86624,Jubilee Health Centre,1,35.04835369
93553,2019,M86624,Jubilee Health Centre,1,33.09659895
93553,2010,M86627,Stoke Aldermoor Med Ctre,1,46.76982844
93553,2015,M86627,Stoke Aldermoor Med Ctre,1,38.69645317
93553,2019,M86627,Stoke Aldermoor Med Ctre,1,35.4846735
93553,2010,M86629,Tile Hill Surgery,0,24.5546912
93553,2015,M86629,Tile Hill Surgery,0,25.21161555
93553,2010,M86630,Barley Lea House,0,48.58258603
93553,2010,M86633,Edgwick Medical Centre,1,41.23228602
93553,2015,M86633,Edgwick Medical Centre,1,41.24867148
93553,2019,M86633,Edgwick Medical Centre,1,37.89047926
93553,2010,M86634,Tanyfron,0,43.90859748
93553,2010,M86638,Woodway Medical Centre,1,24.39954071
93553,2015,M86638,Woodway Medical Centre,1,23.8464777
93553,2019,M86638,Woodway Medical Centre,1,22.99803993
93553,2010,M87001,Meadowbrook Surgery,1,14.44203583
93553,2015,M87001,Meadowbrook Surgery,1,13.5829758
93553,2019,M87001,Meadowbrook Surgery,1,14.79892327
93553,2010,M87002,Norton Medical Practice,0,11.96364619
93553,2015,M87002,Norton Medical Practice,0,11.42859513
93553,2010,M87003,Moss Grove Surgery,1,10.58166732
93553,2015,M87003,Moss Grove Surgery,1,10.07175382
93553,2019,M87003,Moss Grove Surgery,1,10.83640594
93553,2010,M87005,Three Villages Medical Practice,1,17.7582251
93553,2015,M87005,Three Villages Medical Practice,1,17.83438626
93553,2019,M87005,Three Villages Medical Practice,1,19.27222919
93553,2010,M87006,Eve Hill Medical Practice,1,33.85793978
93553,2015,M87006,Eve Hill Medical Practice,1,32.49585246
93553,2019,M87006,Eve Hill Medical Practice,1,33.6705984
93553,2010,M87007,The Ridgeway Surgery,1,21.70665501
93553,2015,M87007,The Ridgeway Surgery,1,21.25939939
93553,2019,M87007,The Ridgeway Surgery,1,22.11563362
93553,2010,M87008,Kingswinford Medical Practice,1,17.78670131
93553,2015,M87008,Kingswinford Medical Practice,1,16.34704969
93553,2019,M87008,Kingswinford Medical Practice,1,17.85595818
93553,2010,M87009,Aw Surgeries,1,25.32841177
93553,2015,M87009,Aw Surgeries,1,25.22424332
93553,2019,M87009,Aw Surgeries,1,27.00871626
93553,2010,M87010,The Waterfront Surgery,1,30.11766826
93553,2015,M87010,The Waterfront Surgery,1,33.01582107
93553,2019,M87010,The Waterfront Surgery,1,35.05098014
93553,2010,M87011,Lion Health,1,15.95179508
93553,2015,M87011,Lion Health,1,15.42491825
93553,2019,M87011,Lion Health,1,15.85655814
93553,2010,M87012,The Greens Health Centre,1,40.89423058
93553,2015,M87012,The Greens Health Centre,1,40.7587818
93553,2019,M87012,The Greens Health Centre,1,41.09091265
93553,2010,M87013,Horseley Heath Surgery,1,31.95573178
93553,2015,M87013,Horseley Heath Surgery,1,30.64251244
93553,2019,M87013,Horseley Heath Surgery,1,31.89876489
93553,2010,M87014,Lapal Medical Practice,1,14.32621318
93553,2015,M87014,Lapal Medical Practice,1,12.61533666
93553,2019,M87014,Lapal Medical Practice,1,13.67832774
93553,2010,M87015,Lower Gornal Medical Practice,1,22.66123552
93553,2015,M87015,Lower Gornal Medical Practice,1,19.92423869
93553,2019,M87015,Lower Gornal Medical Practice,1,21.09403736
93553,2010,M87016,Woodsetton Medical Centre,1,23.00023726
93553,2015,M87016,Woodsetton Medical Centre,1,22.56398057
93553,2019,M87016,Woodsetton Medical Centre,1,23.36949584
93553,2010,M87017,Steppingstones Medical Practice,1,40.77210972
93553,2015,M87017,Steppingstones Medical Practice,1,40.98512617
93553,2019,M87017,Steppingstones Medical Practice,1,42.68591959
93553,2010,M87018,The Summerhill Surgery,1,16.17801865
93553,2015,M87018,The Summerhill Surgery,1,16.11972507
93553,2019,M87018,The Summerhill Surgery,1,16.53659435
93553,2010,M87019,The Limes Surgery Medical Centre,1,28.14120217
93553,2015,M87019,The Limes Surgery Medical Centre,1,27.20224966
93553,2019,M87019,The Limes Surgery Medical Centre,1,29.00631072
93553,2010,M87020,Feldon Lane Practice,1,18.04409313
93553,2015,M87020,Feldon Lane Practice,1,16.53414804
93553,2019,M87020,Feldon Lane Practice,1,17.33527985
93553,2010,M87021,Coseley Medical Centre,1,29.30584799
93553,2015,M87021,Coseley Medical Centre,1,29.20896882
93553,2019,M87021,Coseley Medical Centre,1,30.94382404
93553,2010,M87023,Wordsley Green Health Centre,1,15.90681029
93553,2015,M87023,Wordsley Green Health Centre,1,15.46748999
93553,2019,M87023,Wordsley Green Health Centre,1,16.40529781
93553,2010,M87024,Wychbury Medical Group,1,26.47740273
93553,2015,M87024,Wychbury Medical Group,1,25.01442849
93553,2019,M87024,Wychbury Medical Group,1,26.14387475
93553,2010,M87025,Cross Street Health Centre,1,37.23362988
93553,2015,M87025,Cross Street Health Centre,1,38.08186152
93553,2019,M87025,Cross Street Health Centre,1,40.73879569
93553,2010,M87026,St James Medical Practice2,1,36.12879873
93553,2015,M87026,St James Medical Practice2,1,34.89378676
93553,2019,M87026,St James Medical Practice2,1,36.45457046
93553,2010,M87027,Quarry Bank Medical Centre,1,27.15610802
93553,2015,M87027,Quarry Bank Medical Centre,1,26.36797719
93553,2019,M87027,Quarry Bank Medical Centre,1,27.86684681
93553,2010,M87028,Netherton Health Centre,1,34.76493887
93553,2015,M87028,Netherton Health Centre,1,31.70402872
93553,2019,M87028,Netherton Health Centre,1,32.86581489
93553,2010,M87030,Pedmore Medical Practice,1,26.70142913
93553,2015,M87030,Pedmore Medical Practice,1,26.30783082
93553,2019,M87030,Pedmore Medical Practice,1,27.78994706
93553,2010,M87032,Brierley Hill Health and Social Cc,0,32.68161843
93553,2010,M87034,Clement Road Medical Practice,1,26.74355888
93553,2015,M87034,Clement Road Medical Practice,1,26.00082112
93553,2019,M87034,Clement Road Medical Practice,1,27.06470296
93553,2010,M87036,Bean Medical Practice,1,41.07519409
93553,2015,M87036,Bean Medical Practice,1,42.60446852
93553,2019,M87036,Bean Medical Practice,1,42.59462
93553,2010,M87037,Northway Medical Centre,1,14.54790198
93553,2015,M87037,Northway Medical Centre,1,13.692179
93553,2019,M87037,Northway Medical Centre,1,14.28017838
93553,2010,M87039,DR. J. FIRTH,0,15.90412588
93553,2010,M87040,DRS. DINGWALL & MALHOTRA,0,17.77949004
93553,2010,M87041,Rangeways Road Surgery,1,18.15883359
93553,2015,M87041,Rangeways Road Surgery,1,17.25257609
93553,2019,M87041,Rangeways Road Surgery,1,19.21228207
93553,2010,M87601,Keelinge House,1,38.50006977
93553,2015,M87601,Keelinge House,1,39.70617265
93553,2019,M87601,Keelinge House,1,42.06084717
93553,2010,M87602,Halesowen Medical Practice,1,17.59625749
93553,2015,M87602,Halesowen Medical Practice,1,16.46553166
93553,2019,M87602,Halesowen Medical Practice,1,17.08157098
93553,2010,M87605,Central Clinic,1,39.23768337
93553,2015,M87605,Central Clinic,1,40.79026252
93553,2019,M87605,Central Clinic,1,41.29668112
93553,2010,M87606,Bayer Hall Surgery,0,30.07031186
93553,2010,M87610,DR S J JAIN,0,12.93258876
93553,2010,M87612,St James Medical Practice1,1,34.01835231
93553,2015,M87612,St James Medical Practice1,1,33.61877641
93553,2019,M87612,St James Medical Practice1,1,35.75470781
93553,2010,M87614,Tinchbourne Street Practice,0,41.05414549
93553,2010,M87617,Links Medical Practice,1,39.25791039
93553,2015,M87617,Links Medical Practice,1,36.73331151
93553,2019,M87617,Links Medical Practice,1,37.04921094
93553,2010,M87618,Quincy Rise Surgery,1,13.63316257
93553,2015,M87618,Quincy Rise Surgery,1,13.36331789
93553,2019,M87618,Quincy Rise Surgery,1,15.1404589
93553,2010,M87619,Coombs Road Surgery,0,20.11411138
93553,2010,M87620,Castle Meadows Surgery,1,14.10002511
93553,2015,M87620,Castle Meadows Surgery,1,16.45330783
93553,2019,M87620,Castle Meadows Surgery,1,18.10646862
93553,2010,M87621,Bath Street Medical Centre,1,29.44264048
93553,2015,M87621,Bath Street Medical Centre,1,27.88483422
93553,2019,M87621,Bath Street Medical Centre,1,27.9036404
93553,2010,M87623,Alexandra Medical Centre,1,28.48627074
93553,2015,M87623,Alexandra Medical Centre,1,26.33923671
93553,2019,M87623,Alexandra Medical Centre,1,26.8582927
93553,2010,M87625,Crestfield Surgery,0,28.51298382
93553,2015,M87625,Crestfield Surgery,0,25.75190357
93553,2019,M87625,Crestfield Surgery,0,27.04318563
93553,2010,M87628,Dr. B. K. Prashara,1,39.08251616
93553,2015,M87628,Dr. B. K. Prashara,1,35.60088484
93553,2019,M87628,Dr. B. K. Prashara,1,37.19791641
93553,2010,M87629,Bilston Street Surgery,0,26.63162863
93553,2015,M87629,Bilston Street Surgery,0,25.8231213
93553,2010,M87634,St Thomas's Medical Centre,0,45.24219727
93553,2015,M87634,St Thomas's Medical Centre,0,45.52543894
93553,2010,M87638,Thorns Road Surgery,1,24.29661647
93553,2015,M87638,Thorns Road Surgery,1,23.47681171
93553,2019,M87638,Thorns Road Surgery,1,24.24079953
93553,2010,M88001,Dr Sa Ahmed & Partners,1,44.3393782
93553,2015,M88001,Dr Sa Ahmed & Partners,1,41.398528
93553,2019,M88001,Dr Sa Ahmed & Partners,1,42.46739416
93553,2010,M88002,The Smethwick Medical Centre,1,37.22648047
93553,2015,M88002,The Smethwick Medical Centre,1,37.01129428
93553,2019,M88002,The Smethwick Medical Centre,1,37.17732146
93553,2010,M88003,Warley Medical Centre,1,28.26696669
93553,2015,M88003,Warley Medical Centre,1,26.08499171
93553,2019,M88003,Warley Medical Centre,1,26.99532582
93553,2010,M88004,Regis Medical Centre,1,32.1432287
93553,2015,M88004,Regis Medical Centre,1,30.55983897
93553,2019,M88004,Regis Medical Centre,1,33.28313201
93553,2010,M88005,Oakham Surgery,0,30.49502079
93553,2015,M88005,Oakham Surgery,0,26.07276831
93553,2010,M88006,Cape Hill Medical Centre,1,47.89723167
93553,2015,M88006,Cape Hill Medical Centre,1,42.52000101
93553,2019,M88006,Cape Hill Medical Centre,1,39.88080098
93553,2010,M88007,Oakeswell Health Centre,1,37.12521335
93553,2015,M88007,Oakeswell Health Centre,1,34.60042513
93553,2019,M88007,Oakeswell Health Centre,1,35.84966982
93553,2010,M88008,Stone Cross Medical Centre,1,36.00713891
93553,2015,M88008,Stone Cross Medical Centre,1,34.46693743
93553,2019,M88008,Stone Cross Medical Centre,1,35.8517856
93553,2010,M88009,Norvic Family Practice,1,41.2207639
93553,2015,M88009,Norvic Family Practice,1,38.27488933
93553,2019,M88009,Norvic Family Practice,1,37.24243912
93553,2010,M88010,Swanpool Medical Centre,1,44.04491077
